72.25,78.344,34.846,62.062,41.344,67.083,73.75,67.75,60.032,32.5,49.826,67.438,56.781,48.0,69.25,66.688,66.639,61.55,68.074,29.61
77.875,78.531,54.375,56.375,30.808,58.31,76.156,68.44,72.607,39.938,42.292,63.667,56.333,54.95,75.125,39.844,62.758,54.75,56.031,36.205
94.607,51.781,70.969,56.867,32.581,57.719,63.484,77.179,52.458,45.467,39.462,68.238,51.621,45.513,66.3,54.344,63.815,52.45,63.594,52.705
94.062,67.844,67.323,82.562,59.893,66.9,64.531,87.607,55.5,41.84,51.821,70.381,41.938,38.114,70.278,56.75,57.811,66.65,60.062,49.535
83.281,61.156,71.192,58.464,78.969,27.032,37.719,55.571,64.619,46.0,46.667,68.75,62.469,37.156,63.125,53.562,60.056,54.5,57.972,44.023
60.719,76.562,57.344,60.033,80.862,39.656,62.0,49.357,49.037,42.467,60.75,69.375,49.75,39.472,59.0,43.375,46.474,65.771,56.0,43.05
80.571,89.375,33.469,74.5,74.5,39.226,52.966,67.556,59.107,44.656,58.679,53.053,49.393,55.333,58.25,50.344,55.675,65.795,62.5,51.932
82.938,65.875,39.0,67.375,66.107,44.964,52.714,73.25,61.25,42.594,46.96,53.05,55.065,37.618,66.3,63.812,54.579,67.917,65.844,53.907
95.281,22.25,39.562,90.156,67.065,48.062,52.452,84.464,66.75,38.793,52.217,52.708,63.241,46.167,68.031,54.567,44.575,60.425,60.406,60.0
88.0,39.719,56.903,67.828,53.032,26.733,62.062,72.444,69.548,36.0,54.739,54.682,79.0,53.485,69.467,61.964,22.541,49.839,56.806,68.75
82.219,71.536,52.469,78.25,56.857,56.033,65.5,47.643,57.5,45.25,61.292,60.15,76.875,60.179,50.265,77.312,46.35,49.722,62.562,58.975
90.625,60.094,64.625,58.462,48.48,56.677,71.567,46.917,53.3,50.182,57.269,68.4,44.281,65.625,43.889,50.562,46.051,46.425,56.857,53.688
96.656,91.581,69.25,79.862,75.5,24.969,51.586,57.048,50.032,58.393,34.393,61.667,54.71,63.839,52.7,50.812,51.975,54.59,64.893,45.111
63.344,98.312,71.259,77.607,75.357,24.448,56.3,59.296,39.034,82.179,69.429,64.545,52.458,52.5,49.525,49.469,61.85,57.579,54.375,62.743
88.312,81.621,81.312,75.71,71.714,23.074,71.469,75.286,51.938,83.214,37.875,57.688,61.75,62.029,44.425,56.719,55.308,56.275,53.656,53.45
81.656,96.625,66.812,68.25,32.074,46.852,75.258,78.321,54.75,61.321,44.643,54.333,67.029,64.438,32.65,55.438,41.85,62.471,60.161,65.205
102.581,73.375,40.875,70.852,49.1,63.812,59.781,69.815,29.969,70.5,48.857,47.143,68.912,51.222,25.8,39.062,25.762,60.9,68.719,70.795
103.286,62.344,77.0,77.344,58.839,56.906,81.719,67.929,45.36,71.654,57.577,49.3,67.861,36.556,33.8,35.5,51.292,64.909,68.188,68.861
81.107,79.719,68.808,74.844,60.8,64.625,92.719,53.462,55.8,61.227,62.192,57.5,69.829,38.452,60.703,29.517,57.214,56.682,65.769,54.75
86.143,89.5,85.312,70.375,78.889,35.969,71.156,39.071,62.958,78.5,69.25,70.0,54.581,45.69,58.967,29.419,64.094,45.881,62.111,61.075
78.75,55.964,66.75,58.467,60.483,41.621,77.594,68.321,45.357,69.625,64.929,58.05,55.788,43.16,67.065,21.406,88.829,49.441,63.351,72.619
59.5,57.107,102.562,44.938,61.406,18.643,80.188,68.071,56.643,64.0,33.154,56.35,45.839,16.094,69.7,17.781,86.735,46.083,59.361,69.4
63.893,57.033,97.312,54.219,36.933,30.677,77.25,59.286,70.419,66.042,23.846,53.55,56.781,22.0,37.359,35.906,81.861,55.556,61.081,48.591
78.857,36.969,104.893,59.2,67.571,43.219,67.581,55.036,60.032,50.444,55.192,52.789,65.731,47.889,41.487,43.786,66.25,55.559,58.95,47.75
100.143,71.871,98.467,46.733,70.321,55.774,63.333,65.107,45.452,47.364,68.0,54.188,66.125,62.611,33.917,44.0,68.781,50.263,58.325,48.295
94.786,88.097,87.844,57.613,78.812,72.5,44.781,70.214,37.852,51.08,30.815,56.208,63.111,79.167,55.781,54.607,51.03,56.725,54.528,45.705
67.857,90.438,71.037,62.286,64.96,85.179,53.125,76.708,67.719,48.786,44.333,62.167,52.714,75.972,72.0,61.222,31.094,54.125,58.206,50.425
54.679,68.781,84.375,80.219,47.143,80.75,71.594,78.37,61.938,47.607,54.75,61.125,44.05,61.382,70.062,53.389,42.583,49.775,63.541,48.341
90.214,66.125,52.906,82.156,44.833,91.567,79.552,70.32,73.625,52.714,67.44,83.4,47.625,33.839,76.688,55.417,29.417,50.3,58.333,50.475
92.143,79.065,77.312,79.062,58.957,78.839,59.966,70.833,69.656,53.783,67.467,63.421,48.483,32.375,69.0,51.182,37.111,58.185,52.471,52.773
103.194,87.406,85.188,73.621,64.516,61.312,62.875,73.435,71.719,66.5,59.038,67.75,62.893,68.167,64.964,44.938,42.455,74.3,48.903,64.614
104.406,90.281,93.517,60.75,58.552,69.219,53.129,71.25,37.96,67.348,60.852,70.0,65.893,57.727,71.062,48.103,37.111,60.436,60.969,57.068
109.094,93.188,91.29,62.607,72.032,71.812,66.031,91.381,62.138,57.8,63.643,84.579,67.4,53.917,56.188,40.667,35.889,73.5,68.781,57.833
116.969,68.875,87.594,67.667,59.654,82.179,69.344,68.741,67.926,51.105,65.097,96.9,63.083,55.088,54.115,41.583,35.806,63.083,71.269,51.477
94.438,58.062,63.438,38.72,65.75,81.0,70.214,82.929,73.963,48.85,84.469,95.474,61.091,70.444,56.968,39.417,60.152,64.175,60.056,56.814
124.594,69.793,79.031,64.321,60.964,46.417,74.0,88.107,84.484,60.25,54.037,86.478,73.929,76.972,68.111,48.472,55.371,55.094,69.667,67.865
113.438,62.719,97.25,13.821,52.259,60.375,76.625,83.391,88.581,54.214,61.875,78.478,59.222,72.528,61.0,54.441,47.971,61.55,59.556,79.795
106.906,100.312,70.906,43.926,33.846,74.688,75.083,79.25,97.871,79.25,64.385,72.762,58.812,71.194,66.091,63.606,61.519,55.159,54.722,75.523
93.062,108.625,97.156,64.964,41.042,69.346,82.966,57.25,73.375,43.706,66.586,65.08,49.406,73.806,79.111,77.472,69.379,45.318,60.639,67.658
89.5,101.719,103.125,43.115,67.967,66.625,74.929,59.538,78.185,41.929,65.469,71.036,41.853,59.677,78.485,79.583,44.386,48.341,66.556,67.351
99.156,106.719,105.462,90.143,58.32,82.75,52.571,69.043,66.115,46.0,74.5,76.037,38.059,58.667,76.222,74.806,48.0,56.455,68.068,61.805
97.781,82.643,93.522,76.571,54.433,82.8,59.704,51.6,72.37,52.25,72.812,68.25,52.094,69.4,64.889,65.667,62.5,54.094,72.75,73.175
55.969,96.312,96.13,81.458,46.062,98.344,79.31,53.625,71.379,74.84,75.31,62.0,63.889,50.4,69.775,62.194,61.424,81.222,70.698,65.514
90.25,65.469,95.37,96.5,39.043,91.269,93.531,59.542,90.097,72.571,91.286,72.182,53.194,75.629,63.275,69.0,75.575,77.875,66.976,62.0
68.5,84.906,60.4,82.167,32.536,96.519,93.625,67.667,75.719,56.222,90.969,75.083,29.057,77.781,53.175,63.906,73.375,78.167,70.227,66.568
105.812,98.562,59.852,74.318,35.542,91.871,63.29,61.75,73.433,68.071,87.774,71.792,56.429,70.519,51.1,76.0,80.289,69.8,67.864,66.854
61.906,87.125,64.968,35.071,54.844,97.344,81.281,48.679,89.0,72.37,52.893,76.357,66.688,63.0,61.921,83.343,84.535,77.55,65.927,57.975
69.094,108.062,72.781,72.895,40.5,76.438,77.906,65.821,83.821,81.346,72.385,86.893,54.448,62.611,62.774,73.15,80.409,72.475,73.026,76.475
92.25,105.656,80.103,52.571,38.161,75.952,73.429,76.167,81.828,67.393,78.704,77.542,56.273,60.733,72.111,61.075,80.932,75.0,55.605,77.3
80.125,106.531,83.094,89.259,26.969,101.464,68.688,66.32,67.269,67.036,46.71,77.333,56.448,58.152,78.167,74.075,82.31,57.028,71.513,62.486
101.25,89.188,86.036,84.393,33.9,92.571,74.156,61.609,87.742,65.52,36.4,82.593,73.857,55.139,92.438,67.944,81.675,63.275,63.6,72.818
84.036,95.0,101.321,75.333,69.034,82.724,68.156,88.593,47.875,68.476,56.677,74.621,71.273,73.923,87.067,57.15,82.3,67.325,61.179,92.182
105.312,91.333,91.519,80.885,79.226,94.0,74.875,91.679,57.031,62.545,58.385,84.533,74.222,79.263,58.621,58.867,69.306,65.194,64.128,74.634
97.536,82.458,101.125,92.696,60.613,99.125,79.625,68.375,59.074,54.6,61.034,76.533,71.057,87.444,60.543,78.486,66.917,64.111,63.108,81.455
101.531,102.156,85.781,84.917,73.312,84.562,79.467,73.417,75.222,64.375,66.344,90.129,74.306,88.9,64.556,84.125,67.667,65.459,75.8,79.455
88.969,52.531,87.097,59.5,59.241,89.967,87.64,66.833,84.517,72.25,84.688,74.032,64.323,83.235,76.182,69.7,90.083,60.846,70.333,62.773
110.781,77.179,115.036,82.55,73.906,98.379,91.107,77.579,76.652,81.286,76.29,78.964,64.528,87.95,67.194,63.35,65.833,63.775,70.657,64.75
121.469,83.964,110.464,78.45,74.92,103.0,98.643,90.333,87.774,56.091,72.25,72.733,78.424,70.821,64.029,74.189,72.25,67.55,71.389,65.091
87.375,89.969,105.292,97.409,85.227,102.821,85.821,73.917,96.812,53.5,77.931,71.312,75.812,85.647,55.788,76.2,48.559,71.906,82.75,74.727
78.875,95.345,113.167,97.737,116.625,80.062,85.594,88.357,82.875,58.286,70.0,75.0,72.861,82.0,51.583,83.788,53.8,72.444,80.278,80.545
106.094,96.281,88.679,103.174,80.208,87.893,70.75,76.962,85.56,64.053,57.226,81.156,58.057,79.412,63.429,64.4,56.641,70.0,69.333,79.432
107.812,62.094,80.895,95.591,79.387,84.115,78.714,69.321,86.552,76.958,49.156,84.562,60.034,82.395,73.906,51.081,38.302,80.583,66.889,67.375
93.143,46.194,76.179,99.038,113.516,56.893,83.969,67.071,83.25,76.821,45.562,74.143,60.562,78.0,65.129,68.425,52.886,77.118,66.967,79.925
112.214,59.656,91.094,102.286,112.625,55.5,78.379,87.037,93.933,81.0,57.929,86.37,60.906,76.361,71.25,75.875,44.308,76.897,73.897,76.974
108.679,43.031,96.281,99.75,88.833,93.806,90.923,38.9,91.25,76.792,72.781,92.833,65.889,93.875,56.5,65.297,51.206,84.95,80.325,78.364
133.375,53.969,66.387,99.406,45.138,88.281,96.387,62.929,88.226,64.536,66.9,89.0,77.8,83.378,68.4,58.839,68.886,52.275,74.475,80.976
127.821,96.5,113.25,92.0,102.931,90.767,86.226,78.5,65.75,70.179,53.71,88.607,91.028,89.946,71.75,18.359,79.273,35.55,80.625,84.744
114.192,78.031,91.857,97.969,91.138,87.656,88.219,78.577,69.179,64.643,82.107,89.583,94.306,75.1,80.417,51.923,38.237,70.05,71.725,77.432
106.542,106.571,99.208,93.786,96.759,105.562,76.625,84.214,64.63,65.75,76.643,90.727,89.379,93.825,64.455,59.575,60.3,84.225,63.523,71.575
113.917,123.357,103.136,81.25,103.6,82.387,76.269,95.75,80.531,75.036,84.143,86.842,84.469,96.105,55.97,54.611,86.025,65.548,54.15,62.65
96.25,104.344,109.25,94.469,54.25,62.214,94.5,86.115,82.733,79.385,107.143,44.304,80.621,78.9,61.455,80.417,101.925,72.395,75.933,74.103
95.107,98.481,99.469,97.875,54.095,75.333,93.679,92.429,87.656,82.708,98.179,64.042,73.972,85.194,66.083,80.722,103.974,71.675,77.324,74.892
101.357,92.893,77.188,88.062,82.9,82.429,99.679,85.5,83.875,77.625,79.077,73.75,76.893,90.75,65.774,86.906,100.8,65.773,53.425,72.75
98.214,94.312,101.656,88.29,48.656,88.185,112.077,91.714,81.0,75.593,82.929,64.333,70.031,84.314,85.31,79.639,77.425,74.909,39.25,57.825
102.107,35.767,111.688,107.148,66.355,92.656,107.357,84.5,91.679,60.96,88.769,69.545,76.387,99.85,39.24,59.667,79.763,82.705,33.073,58.056
91.107,82.562,107.828,124.321,88.871,95.938,99.385,77.75,96.286,63.143,94.44,87.625,73.375,93.895,13.167,56.436,66.95,82.907,20.694,57.514
90.0,59.581,82.586,132.312,78.75,98.9,107.906,90.75,86.032,73.214,96.214,97.059,83.281,90.222,62.176,75.45,78.386,82.175,65.375,60.0
120.562,71.9,99.094,116.969,76.062,93.677,109.034,80.857,95.742,84.821,71.56,92.762,79.321,89.825,83.375,87.417,87.6,78.775,73.05,65.263
111.875,81.562,114.833,98.719,88.312,85.452,57.533,66.464,96.129,74.52,80.593,100.158,76.259,86.897,87.4,63.147,86.955,82.975,73.838,80.8
132.656,62.844,110.875,82.188,105.484,90.5,67.387,70.464,88.84,73.583,83.0,102.5,77.379,85.889,73.5,56.875,80.409,76.9,83.125,88.079
108.062,56.3,73.348,81.6,106.538,102.846,82.708,80.704,86.464,65.875,85.071,93.25,80.188,49.528,74.694,62.675,72.9,74.5,85.075,90.594
104.062,72.25,63.903,100.808,83.862,82.516,85.375,68.312,89.75,82.0,82.375,98.167,45.906,51.094,49.861,62.568,69.375,73.25,70.806,87.75
65.75,80.281,42.393,97.069,69.033,108.357,62.4,70.963,62.462,63.963,79.963,98.0,63.357,81.7,47.097,68.289,65.8,82.762,69.583,83.833
53.516,61.167,108.2,104.065,68.71,93.677,61.65,70.5,69.0,67.769,61.692,75.444,68.643,89.5,59.639,75.7,63.667,83.659,65.028,82.972
84.156,73.393,125.516,86.0,73.312,94.348,65.696,84.6,91.714,54.417,69.905,75.15,73.464,83.725,64.583,71.121,54.868,93.375,66.85,73.222
118.032,94.938,70.844,67.375,78.962,88.226,68.929,74.0,66.367,27.571,74.524,78.192,60.885,83.425,69.333,73.0,85.917,92.773,73.05,72.806
127.821,98.688,74.844,81.935,75.033,73.269,78.261,84.679,63.781,48.72,80.667,80.731,66.531,93.051,59.472,83.821,86.75,93.727,79.0,73.925
121.656,93.812,65.29,77.625,64.188,63.625,79.625,94.036,75.062,69.536,92.44,83.37,67.812,81.143,77.714,73.107,83.41,95.295,81.409,86.265
104.656,100.0,69.1,64.438,77.857,70.938,79.438,75.92,16.567,56.37,86.462,89.75,65.344,91.571,84.125,75.829,96.047,89.75,71.429,92.833
78.679,54.594,81.781,65.897,81.042,74.375,80.484,81.84,70.567,61.786,78.852,87.333,51.852,88.6,78.028,47.943,85.9,88.559,71.55,84.394
56.032,50.375,91.688,64.643,75.036,107.259,81.69,74.423,68.516,58.571,79.679,80.652,56.966,86.056,54.812,71.8,96.175,87.525,79.179,86.939
90.903,109.852,76.767,71.679,70.143,98.935,72.75,88.179,82.156,86.615,87.107,87.769,66.125,80.697,62.056,59.825,83.128,84.237,76.405,81.917
118.516,65.115,83.875,85.571,86.786,88.357,84.677,79.286,92.037,90.37,75.107,93.963,87.467,70.806,57.417,66.529,89.575,76.205,61.763,72.3
100.357,58.296,76.857,74.174,89.903,92.562,87.438,71.111,94.593,89.083,82.286,86.8,91.25,65.167,56.438,57.848,82.175,77.949,69.925,71.075
125.188,66.542,73.038,66.667,89.938,84.615,99.0,69.821,81.458,88.92,60.393,82.517,79.387,49.971,64.697,72.725,91.818,77.85,74.472,72.436
99.062,93.926,69.906,58.96,85.7,86.75,72.393,61.593,77.958,80.95,73.4,81.3,73.062,56.029,58.361,64.139,88.5,76.75,74.594,78.889
53.458,87.677,71.156,64.286,92.467,109.148,73.5,76.88,53.815,81.963,84.571,88.219,81.969,65.378,64.314,57.795,84.95,62.194,60.838,86.667
90.071,102.846,84.419,76.5,50.774,78.821,68.826,82.28,60.111,69.172,93.571,93.448,77.44,65.722,60.026,50.5,82.825,49.625,58.429,84.036
69.0,92.0,86.062,76.125,75.438,85.321,64.852,63.08,68.812,66.219,94.24,68.406,68.5,46.718,46.973,39.306,79.575,44.444,58.083,67.448
89.562,68.344,92.219,81.321,63.643,91.926,43.769,65.667,67.469,66.667,90.214,46.097,70.346,53.417,58.694,51.513,82.225,39.675,73.5,48.222
92.062,91.031,111.556,47.179,29.76,94.154,70.308,74.0,63.719,56.115,97.25,66.433,75.893,43.675,48.59,56.025,65.1,44.8,64.65,29.972
81.219,78.355,102.0,21.741,44.469,96.107,53.393,88.25,55.625,62.968,92.074,78.375,79.071,39.0,53.222,58.205,58.816,70.056,44.359,27.562
60.821,100.154,122.294,41.125,51.156,84.688,40.214,74.8,65.393,64.903,85.815,69.129,78.286,50.73,38.088,70.308,53.977,78.889,56.816,36.129
91.429,87.5,82.75,35.87,18.438,99.094,32.0,84.0,70.571,62.1,82.333,54.0,77.355,67.775,28.273,36.385,64.75,67.455,77.114,43.2
90.958,84.719,74.464,77.833,44.226,91.333,51.913,83.565,80.5,61.893,83.917,65.935,82.5,74.275,24.156,50.25,78.409,73.649,75.857,53.639
59.0,105.844,49.593,74.421,34.094,85.36,52.556,85.037,64.92,73.96,80.44,71.714,76.839,67.361,24.4,59.333,70.641,77.432,79.371,72.0
33.75,86.0,55.875,80.708,25.594,99.346,71.679,71.261,52.964,83.926,73.548,82.724,80.655,73.75,46.5,65.778,84.833,71.07,59.75,71.625
70.222,53.562,40.531,50.476,22.967,80.8,78.115,69.385,28.742,92.16,87.357,86.04,85.794,44.0,51.081,73.722,85.667,74.318,57.125,78.425
52.929,69.036,81.885,71.7,30.179,84.862,86.25,70.208,19.808,90.357,90.125,76.0,76.2,65.162,62.73,78.618,80.818,64.023,65.525,59.833
65.607,73.519,79.667,81.423,66.188,101.844,93.786,75.214,37.0,75.065,79.355,74.71,73.083,49.568,51.538,84.875,73.425,76.136,64.389,55.385
77.143,50.679,93.143,110.143,77.781,96.531,75.391,65.185,38.969,90.29,68.5,89.893,79.139,64.152,84.028,75.45,47.068,68.469,48.949,59.75
41.344,68.406,117.929,71.778,89.214,94.1,72.087,81.667,38.897,72.839,66.852,84.28,59.1,59.513,77.175,65.425,72.091,78.029,32.861,49.139
85.844,76.645,90.679,53.286,80.375,67.897,68.375,71.357,62.156,82.929,62.452,82.5,59.103,61.778,76.875,30.925,54.725,39.816,28.906,54.487
84.125,55.25,76.25,79.381,61.481,26.0,89.643,55.44,70.219,66.31,62.645,95.036,67.765,73.735,76.361,34.057,61.475,57.05,47.025,62.575
56.0,51.071,85.667,70.952,84.367,28.467,86.333,77.607,58.935,70.88,32.516,96.32,54.278,72.722,67.188,49.656,32.5,65.119,43.45,75.513
67.812,51.679,67.733,28.833,74.233,67.357,91.214,85.929,56.385,76.0,22.741,77.25,18.028,64.5,48.667,70.743,51.575,61.6,47.944,71.225
88.469,57.963,86.125,38.958,47.677,79.0,82.571,61.259,69.769,68.64,26.375,60.562,22.611,64.625,51.194,34.528,69.45,75.767,22.528,71.459
90.75,72.889,82.5,49.455,80.375,71.312,59.786,72.704,69.739,47.5,70.724,65.688,49.121,53.455,59.167,53.029,67.182,51.5,35.062,65.5
71.0,85.87,47.071,42.192,80.312,49.6,63.857,48.565,61.069,55.167,66.812,35.806,31.219,19.588,42.625,39.35,49.795,51.175,37.389,82.125
68.312,78.75,27.815,39.688,73.531,34.643,80.286,91.958,63.581,56.433,67.531,22.962,14.528,16.806,56.194,56.538,31.386,55.727,36.0,66.725
27.0,109.656,22.607,32.929,77.207,26.179,77.296,79.875,61.0,31.6,71.062,20.156,18.371,30.222,62.548,43.6,30.821,71.465,42.056,73.125
34.188,80.688,59.5,58.667,78.188,32.682,53.769,109.217,63.643,41.615,79.667,37.179,47.361,52.171,30.8,58.444,56.463,70.705,57.725,68.194
95.688,71.214,83.185,56.5,65.667,30.174,42.522,67.792,45.219,75.0,57.111,60.517,52.219,56.645,50.969,42.139,67.5,62.727,68.875,31.684
