26.667,15.45,86.708,15.0,10.217,27.375,16.438,2.25,2.875,5.75,3.0,4.312,5.722,4.125,0.882,4.062,5.469,7.35,3.938,7.025
36.833,9.333,36.833,18.111,5.714,6.292,7.25,22.588,4.136,20.278,3.773,3.45,5.056,5.25,0.906,3.5,1.781,11.068,3.607,3.094
22.167,37.478,24.095,15.81,13.864,3.625,15.312,22.308,3.217,14.625,10.167,2.278,12.114,4.083,7.722,7.933,8.75,2.837,3.393,11.875
28.708,25.917,17.235,21.5,28.792,2.176,10.05,6.263,2.952,7.667,17.875,3.0,6.857,11.143,1.833,9.906,3.5,2.415,3.844,3.613
41.417,25.0,15.042,12.208,14.958,3.0,8.333,8.2,3.625,8.0,7.2,2.769,3.655,3.259,1.222,7.312,1.774,6.659,3.219,2.083
34.667,25.458,23.95,22.4,1.842,2.471,7.708,9.0,22.792,4.292,3.917,5.333,4.513,4.958,1.083,4.594,1.562,2.7,2.364,2.525
27.625,23.542,4.182,23.947,3.739,8.478,7.042,6.8,2.435,3.85,2.167,1.5,6.632,1.5,1.0,3.031,1.692,7.525,2.111,4.875
33.458,14.167,15.909,32.375,13.565,7.375,6.25,3.65,2.412,16.278,1.957,4.75,4.7,1.357,0.889,1.464,1.059,1.818,2.639,4.344
23.167,26.042,25.45,12.417,28.955,8.417,9.348,3.833,14.522,27.737,18.417,3.65,3.821,3.696,2.697,0.96,1.381,5.231,1.35,9.344
14.75,27.458,14.87,13.958,24.882,4.458,11.174,3.35,6.0,2.5,21.083,3.6,3.886,26.0,2.812,1.222,2.417,5.4,4.472,1.944
24.667,22.95,12.7,39.929,16.65,6.091,7.0,4.0,3.591,13.542,1.667,8.45,4.243,16.857,2.824,1.714,3.958,2.0,12.459,4.237
19.708,25.1,13.45,7.4,5.35,6.6,7.625,4.0,4.1,2.304,1.864,4.3,13.8,10.75,6.444,1.679,4.478,2.472,1.694,7.167
11.875,23.136,17.4,4.8,9.889,4.042,9.375,6.45,9.417,9.958,2.364,9.2,17.056,3.071,1.029,1.786,5.625,1.949,1.919,4.5
17.917,11.958,12.1,8.375,9.3,3.15,7.261,2.65,3.667,2.389,9.143,18.474,9.1,0.714,8.257,4.893,7.519,2.543,7.475,11.3
31.0,14.042,16.696,7.056,15.1,6.95,13.158,8.75,2.0,3.667,13.05,3.562,5.861,2.429,0.944,1.8,5.435,15.229,2.35,4.525
21.875,45.042,14.435,7.9,18.042,8.2,3.75,4.9,2.579,13.625,1.727,7.458,3.258,3.357,1.875,4.5,4.143,2.725,1.35,4.525
16.583,31.583,21.684,12.579,45.905,6.55,4.421,4.444,7.333,3.458,1.35,4.417,2.438,3.571,23.281,5.708,1.929,8.95,9.95,6.75
15.458,16.333,18.417,10.75,7.708,6.1,8.375,10.0,8.417,4.917,3.0,6.625,1.64,2.308,4.094,2.036,10.75,6.325,2.946,10.65
14.0,24.667,4.35,9.7,0.6,8.15,9.87,3.944,16.333,12.042,10.353,4.3,2.321,0.957,3.688,7.964,10.893,7.575,19.778,2.556
34.375,25.5,19.917,13.9,3.8,14.263,13.762,11.312,6.792,3.632,2.5,7.421,2.182,1.042,4.438,2.0,10.429,2.29,6.147,2.15
43.708,21.292,10.833,9.45,17.522,5.3,16.625,7.95,3.2,4.5,1.87,3.583,7.824,2.0,8.964,2.357,2.179,3.194,2.719,2.55
30.875,34.5,11.048,7.8,32.0,3.6,5.5,9.35,2.467,3.368,1.421,3.35,5.531,6.36,3.103,1.48,1.536,11.0,3.031,1.875
23.458,23.583,17.565,44.15,14.792,3.95,6.417,5.867,4.412,2.0,5.632,4.739,3.205,32.357,2.188,1.344,1.5,2.139,2.917,1.4
18.958,20.458,23.13,13.8,9.579,25.0,4.583,18.263,3.957,2.1,2.316,4.583,5.026,4.385,1.345,2.194,1.25,1.861,2.2,2.125
25.792,15.833,8.792,8.056,33.625,18.188,5.2,4.95,4.0,1.65,12.7,4.0,13.27,4.107,1.516,1.688,1.357,1.417,1.45,5.5
23.957,15.952,8.375,8.958,6.375,8.308,7.083,5.1,4.542,2.45,22.765,4.913,5.028,2.036,3.833,0.969,4.917,1.581,1.9,1.939
28.292,18.25,9.182,30.125,13.087,5.8,7.125,4.438,4.667,2.467,2.941,3.217,3.65,2.286,2.5,1.281,2.13,1.806,10.3,2.85
31.1,23.208,7.917,40.125,12.545,14.25,10.562,4.25,4.348,3.833,2.412,3.476,3.194,2.571,2.091,2.25,2.75,2.875,2.55,14.9
26.35,34.958,8.083,35.292,9.5,13.929,5.208,2.85,4.667,1.0,2.286,2.952,2.861,2.179,2.514,2.25,1.5,1.105,1.625,1.868
17.333,20.042,13.913,21.667,10.778,30.5,3.25,3.111,4.263,1.714,2.208,4.042,2.053,1.741,2.515,2.5,1.25,0.825,2.211,8.188
14.125,22.583,17.737,12.667,9.053,18.45,3.45,5.0,3.7,1.174,3.045,2.0,2.053,1.536,2.514,1.75,4.75,1.139,2.3,1.517
21.0,27.5,11.0,10.375,9.5,6.056,8.286,13.0,4.947,1.125,3.667,2.3,1.686,11.185,3.594,0.889,10.833,0.893,4.9,2.286
8.5,27.792,12.65,8.792,8.55,6.571,7.81,3.75,3.905,6.389,7.714,2.042,2.825,18.185,1.917,5.861,11.667,2.156,1.641,2.25
44.417,15.583,8.391,6.458,7.667,7.111,6.625,4.438,13.957,1.19,5.5,2.947,3.825,2.571,1.083,2.639,12.929,2.333,1.351,1.531
25.65,21.458,9.857,20.35,5.0,25.353,4.1,3.75,3.958,28.435,3.708,2.5,1.41,1.625,1.438,7.861,6.429,2.031,1.825,1.312
22.958,17.083,10.85,17.0,7.9,15.632,1.75,2.5,9.636,3.833,5.174,5.8,12.436,1.304,1.375,7.0,4.143,2.128,2.075,8.241
20.833,14.292,14.261,16.312,12.391,11.15,2.375,2.15,4.636,2.478,1.8,7.167,18.35,1.375,4.094,8.55,9.257,1.892,2.25,1.714
4.6,14.15,7.435,26.636,3.792,4.938,4.875,2.2,4.05,2.409,4.783,4.042,18.8,1.679,11.259,12.0,4.667,2.5,1.5,2.643
29.667,16.625,12.6,13.0,4.625,4.75,9.35,3.312,6.0,1.458,7.87,9.55,9.513,1.231,3.875,12.1,2.75,9.472,0.882,1.607
25.333,20.417,16.211,14.812,3.458,14.5,30.958,2.588,8.176,1.583,2.542,11.217,3.25,1.286,2.594,3.5,3.562,1.639,1.75,1.24
19.292,45.417,10.25,4.5,3.773,21.895,1.1,1.133,5.708,1.381,1.304,5.913,2.778,0.679,2.679,7.056,5.75,2.025,0.917,1.031
11.2,37.421,8.417,6.368,23.81,28.0,0.4,3.55,2.25,6.294,3.087,4.208,3.152,0.893,2.321,1.41,3.167,1.7,0.971,4.812
21.583,25.0,15.087,10.75,20.043,38.083,1.312,28.05,4.75,1.105,3.125,3.708,4.028,1.323,1.483,5.567,5.08,2.528,12.806,6.655
17.458,34.083,17.625,9.81,18.696,44.375,0.75,7.188,31.478,1.227,9.783,2.125,2.971,2.281,2.472,2.917,2.571,8.306,9.226,2.188
14.958,19.263,13.75,12.833,10.5,27.75,1.941,3.688,18.952,1.85,3.167,3.0,5.306,2.719,1.556,4.2,2.893,1.216,2.917,4.438
14.667,7.4,31.2,5.95,8.458,18.222,3.067,4.688,5.609,2.917,2.583,2.348,3.0,2.08,2.562,2.025,8.643,1.513,2.719,1.312
16.125,15.208,25.421,8.7,56.043,8.143,4.444,4.727,5.133,17.792,7.522,2.9,3.475,6.0,2.306,1.111,9.643,9.125,4.724,1.281
15.875,21.708,27.3,8.75,30.619,5.45,4.25,4.312,7.478,1.556,2.75,3.5,2.973,10.871,5.0,1.697,2.643,2.523,1.594,2.281
11.083,20.0,20.2,10.435,21.682,7.778,2.4,2.95,4.208,5.5,3.238,2.25,5.194,3.533,5.152,5.3,2.2,2.917,2.188,1.719
5.2,24.667,35.8,12.842,12.13,5.471,3.5,3.05,5.792,5.833,4.4,2.5,2.625,8.031,4.629,4.03,2.125,5.3,4.0,7.312
9.458,20.583,20.4,14.1,7.05,22.875,9.4,5.053,4.0,3.167,3.292,2.417,4.641,5.16,5.758,2.9,1.679,2.579,2.25,2.156
11.2,30.958,22.615,14.722,10.565,2.667,2.8,3.8,10.667,3.05,2.458,2.292,3.485,2.367,1.943,1.811,3.516,2.025,4.861,1.719
12.417,12.435,20.556,13.273,11.208,2.1,6.478,2.55,4.792,3.208,1.667,1.75,2.444,4.357,3.0,2.45,1.406,1.583,2.0,1.688
19.0,14.792,15.7,12.417,7.875,4.25,8.25,4.421,5.136,3.739,1.8,2.217,3.147,1.967,1.889,1.825,2.444,1.395,8.657,5.25
23.333,21.667,10.75,25.4,9.364,25.818,8.417,4.25,5.625,3.739,1.792,3.083,3.838,5.469,1.222,1.378,2.136,4.818,2.111,2.917
19.125,18.292,6.526,12.227,4.905,11.938,7.45,6.9,4.087,3.833,1.727,3.542,4.722,2.862,1.476,7.71,1.938,1.25,2.472,2.444
16.042,23.833,9.75,19.857,10.619,12.0,6.5,6.1,4.15,6.917,1.864,3.542,5.111,5.276,2.792,2.231,2.125,0.909,2.639,2.71
14.792,21.958,13.3,21.444,9.619,7.875,4.35,3.722,4.609,4.125,1.8,4.2,9.25,0.844,7.156,1.667,1.276,1.523,1.972,1.889
10.458,30.6,8.211,12.1,10.75,6.625,2.0,4.25,4.158,3.625,1.25,3.15,11.862,1.625,2.276,1.55,1.812,6.705,1.675,1.75
12.435,24.688,9.545,16.292,7.167,5.875,4.778,3.188,3.167,3.333,1.85,4.895,4.0,6.067,2.379,5.556,2.312,3.514,2.15,1.472
20.609,25.75,14.429,16.958,2.9,6.8,6.87,2.667,3.909,3.083,6.7,1.7,5.138,1.625,9.31,1.806,5.968,1.81,7.0,1.886
22.7,25.85,6.8,9.083,18.786,7.562,7.85,3.588,13.458,3.125,3.75,8.458,6.222,2.031,2.156,2.194,4.414,10.85,3.683,1.545
21.5,27.25,14.1,15.5,8.524,18.667,8.45,3.55,4.375,3.083,13.556,13.619,10.281,1.688,2.852,2.312,4.357,1.705,1.682,1.417
19.708,18.875,11.45,13.167,11.875,8.947,8.2,3.0,4.5,9.957,3.5,4.542,27.417,12.481,3.28,1.778,16.1,2.114,15.795,0.944
16.917,20.708,28.792,15.368,8.435,6.773,7.75,4.312,5.3,3.348,5.421,13.545,7.444,2.719,4.0,1.889,14.172,6.295,1.122,1.062
12.708,16.333,14.286,12.952,9.783,5.75,9.85,3.929,7.75,4.333,7.55,2.625,4.083,2.103,2.375,1.641,2.562,5.675,9.5,0.871
14.375,13.75,15.619,9.3,7.25,8.952,9.042,3.6,8.87,6.292,11.05,4.062,3.972,2.562,2.156,9.8,6.5,3.561,4.75,1.0
20.2,17.792,12.81,12.167,4.833,6.625,9.714,3.35,5.348,15.174,12.0,6.471,8.5,4.656,8.875,3.15,4.031,4.75,3.025,1.088
16.6,17.875,7.562,21.292,6.708,10.905,4.727,15.35,6.167,10.45,3.632,4.533,3.484,7.774,1.875,2.237,4.306,6.675,1.784,6.833
23.0,15.208,24.5,5.864,11.174,10.056,19.696,8.55,9.476,12.389,4.263,6.062,3.97,5.286,5.938,6.1,4.917,3.45,1.65,2.265
25.0,12.833,17.857,12.0,8.722,8.278,5.0,2.684,4.125,11.611,2.75,15.938,5.611,1.929,3.594,2.375,7.156,3.182,1.925,3.407
18.792,21.125,5.895,22.056,7.706,7.304,6.5,5.556,5.4,3.333,3.625,26.4,2.833,1.125,1.343,2.0,1.656,4.975,20.075,5.167
6.417,22.958,17.208,11.083,9.842,10.05,3.9,3.632,3.667,2.174,1.947,3.462,2.844,3.938,1.677,1.842,2.719,3.833,11.325,10.656
7.739,24.955,19.474,11.826,5.042,7.25,2.9,5.95,2.875,2.278,2.812,2.286,9.406,9.156,14.722,1.475,3.375,3.114,2.676,2.469
16.708,16.389,16.75,38.75,2.417,10.25,6.087,6.412,13.25,1.2,2.769,2.688,6.5,3.062,19.139,2.172,1.533,4.386,6.8,1.375
23.87,19.739,10.167,6.375,46.056,13.0,13.625,6.8,3.818,1.571,3.846,2.905,5.312,5.188,2.972,1.581,3.594,4.091,7.472,1.156
25.0,20.417,4.312,10.87,12.478,9.556,5.722,24.0,3.417,1.667,2.824,4.111,12.222,3.032,3.156,2.857,2.037,3.114,3.65,1.889
18.625,28.5,41.043,9.667,2.522,13.45,4.917,3.5,3.083,6.0,3.85,4.0,5.0,1.688,6.257,9.393,2.194,4.136,1.925,1.438
15.333,21.583,26.45,5.35,23.737,5.05,4.696,1.824,4.409,2.261,3.389,4.458,19.611,2.0,7.028,6.857,7.25,13.65,7.083,1.966
15.167,16.125,11.792,5.45,22.389,2.25,7.174,2.412,3.591,2.333,14.15,3.55,2.258,5.593,11.444,5.486,2.656,16.607,10.225,2.065
13.391,47.0,16.417,5.957,16.083,4.95,21.714,3.389,2.826,2.375,6.75,4.727,2.818,9.48,18.688,1.944,2.5,2.725,3.094,2.52
22.0,21.364,34.864,7.833,13.958,5.478,10.583,3.55,2.917,1.75,3.6,3.7,7.697,2.538,23.861,1.75,2.143,2.649,9.833,2.938
23.652,17.571,9.167,23.0,37.318,8.15,9.87,6.25,4.667,3.957,6.4,3.381,3.588,3.321,2.333,1.412,2.286,2.806,22.342,7.75
16.667,18.65,9.083,9.889,10.45,31.45,6.458,4.3,3.565,2.083,18.85,3.818,3.389,10.071,15.31,1.838,1.943,2.297,7.65,2.528
19.875,19.8,11.909,19.45,9.565,7.471,5.75,2.05,12.0,2.565,10.55,3.667,6.429,2.444,13.636,5.15,10.893,10.475,7.256,4.114
14.792,18.0,10.458,11.75,7.773,7.292,6.042,7.895,8.333,2.25,5.55,7.136,9.0,17.704,4.139,2.444,2.139,6.472,7.061,5.375
21.45,21.208,18.125,4.0,9.522,6.684,5.083,3.385,4.0,2.957,1.95,5.333,13.417,4.938,2.452,8.256,2.306,15.75,8.5,2.0
13.3,26.55,39.556,19.542,6.5,6.4,6.952,15.667,3.158,7.583,2.1,6.375,17.759,9.036,5.114,2.675,1.972,2.4,7.206,4.5
19.0,33.375,10.0,27.0,5.292,6.6,4.652,1.769,4.0,3.292,15.176,2.583,10.375,2.0,11.364,1.35,5.278,11.056,1.722,0.741
17.375,12.87,9.15,35.5,8.368,6.062,30.667,10.533,10.75,2.688,7.85,1.826,4.0,4.286,1.531,6.875,2.944,5.8,6.583,1.438
19.208,22.417,8.105,8.167,8.692,7.524,6.611,4.05,6.375,3.333,5.05,3.182,14.778,1.406,1.514,11.925,2.176,9.2,0.639,1.062
15.792,34.85,12.75,10.435,8.25,7.667,3.8,2.45,2.667,6.522,2.667,11.417,5.861,2.156,1.312,10.077,1.484,6.75,2.226,3.25
13.458,24.25,15.923,13.05,6.35,25.75,2.65,5.471,3.45,1.87,5.789,3.217,3.333,3.069,1.533,3.257,9.3,4.306,1.258,1.778
27.375,32.455,37.316,10.842,8.875,9.292,20.688,13.0,4.625,1.455,2.65,1.708,3.971,7.719,2.621,2.615,1.875,8.212,10.226,0.857
46.667,22.292,6.35,16.95,8.625,6.818,4.308,13.4,6.0,2.208,2.938,2.391,2.781,5.188,2.107,10.7,3.55,2.324,13.688,1.188
11.0,20.917,8.786,6.312,5.083,8.524,2.684,6.8,9.895,3.417,2.158,7.2,3.457,2.929,2.167,1.833,2.0,2.1,9.686,1.452
20.625,16.125,9.0,2.4,6.125,7.304,7.05,8.75,3.375,2.368,4.333,4.0,2.667,2.594,9.444,10.917,13.857,1.4,3.333,1.618
16.522,17.083,5.7,7.118,7.5,51.909,5.889,2.6,3.083,11.762,4.7,3.235,8.0,1.419,2.364,4.806,1.972,4.7,5.806,1.083
22.208,13.3,9.611,10.75,8.737,13.545,8.65,3.55,8.478,4.042,8.333,9.318,2.538,5.207,1.969,9.306,9.375,2.318,1.833,0.969
24.417,19.368,19.529,14.25,10.708,4.609,7.2,11.9,3.273,6.292,7.522,5.174,2.125,2.062,3.323,9.45,4.088,1.295,5.312,0.806
16.625,18.583,10.188,14.762,8.208,3.609,5.188,29.737,2.9,14.522,1.625,3.5,2.25,2.36,3.688,3.675,3.694,6.969,9.179,7.531
15.458,18.125,12.25,22.739,9.619,8.0,8.0,9.526,7.25,12.348,1.87,9.65,2.176,5.484,14.0,1.75,3.861,2.743,0.857,1.939
17.792,22.375,14.474,32.05,8.167,0.7,3.0,22.15,4.75,7.1,4.435,4.05,3.455,15.0,9.625,1.056,4.25,1.0,3.875,1.444
19.591,17.958,7.15,21.706,12.043,0.75,7.278,30.0,5.125,3.435,12.542,4.3,4.632,3.074,13.688,1.306,2.429,1.075,2.525,5.778
29.542,14.05,8.158,8.353,8.636,1.455,15.421,7.4,4.696,4.118,1.87,4.05,4.075,11.571,13.786,1.611,0.972,3.238,1.3,2.028
29.542,8.5,19.053,15.9,14.273,5.45,7.2,3.1,3.864,2.05,2.579,2.875,1.55,10.4,2.172,3.308,1.5,8.625,1.056,8.278
35.125,8.867,5.125,9.824,5.739,20.25,4.95,2.737,4.273,5.45,2.917,8.583,1.375,14.208,3.6,7.1,2.778,8.0,1.343,1.606
19.167,14.789,9.762,7.889,31.095,18.65,5.55,3.0,9.9,6.522,3.292,9.875,3.189,2.286,3.167,1.974,2.972,1.2,0.806,1.618
17.0,15.125,7.375,27.0,8.75,0.6,9.95,3.105,3.381,2.708,21.583,1.652,4.719,1.731,2.625,1.375,1.75,1.3,1.306,6.0
23.333,18.542,3.611,9.708,7.55,1.273,7.45,3.75,2.826,1.909,6.708,1.778,2.825,1.435,4.639,2.231,11.111,1.227,1.375,1.75
26.13,21.125,4.81,8.1,7.381,3.5,4.211,7.75,13.9,1.955,3.458,1.55,2.077,3.429,4.129,3.8,1.971,1.86,1.125,5.325
23.125,20.458,7.087,9.65,17.167,3.667,3.222,7.933,9.2,2.222,10.333,2.095,2.775,1.929,4.914,2.056,5.027,6.523,1.9,4.417
20.348,12.833,9.158,11.611,14.105,5.2,2.35,11.083,3.417,4.45,3.955,2.4,2.944,1.75,4.406,10.694,1.975,1.864,1.35,1.579
